image_ID,pitch,yaw,pitchyaw,norm_pitch,norm_yaw,norm_pitchyaw,condition
frame_face_A1_10018.jpg,-0.5715679,0.17393334,0.7455012,0.262762662672227,0.511538669208344,0.422619595178614,A1
frame_face_A1_10019.jpg,-0.59115493,0.04904172,0.6401967,0.249154770710012,0.451597164331807,0.362429326161632,A1
frame_face_A1_1002.jpg,-0.25118944,-0.059598908,0.31078833,0.485342373363482,0.3994552933796,0.174145079935255,A1
frame_face_A1_10020.jpg,-0.56223613,0.121843696,0.6840798,0.269245815961738,0.486538339723923,0.387512163023296,A1
frame_face_A1_10021.jpg,-0.62792087,0.82672143,1.4546423,0.223612003919473,0.824843120540472,0.827952639635389,A1
frame_face_A1_10023.jpg,-0.5350156,0.7821666,1.3171822,0.288157005222909,0.803459111271329,0.74938277416809,A1
frame_face_A1_10024.jpg,-0.6430906,0.116539106,0.7596297,0.213072986675103,0.483992411443443,0.430695206532416,A1
frame_face_A1_10025.jpg,-0.6511523,0.023791812,0.6749441,0.207472201735692,0.439478517111808,0.382290351603476,A1
frame_face_A1_10026.jpg,-0.5915884,-0.04459279,0.6361812,0.248853621790096,0.406657452301671,0.360134134358454,A1
frame_face_A1_10027.jpg,-0.67652166,0.013388114,0.68990976,0.18984709420124,0.434485281261388,0.390844469437155,A1
frame_face_A1_10028.jpg,-0.6374451,0.66108555,1.2985306,0.216995140981943,0.745346482505433,0.7387218354466,A1
frame_face_A1_10029.jpg,-0.39396363,0.6144264,1.00839,0.386151441787188,0.722952508696301,0.572882381607984,A1
frame_face_A1_1003.jpg,-0.3671255,-0.015075117,0.38220063,0.404796962496959,0.420824405537392,0.214963141348788,A1
frame_face_A1_10030.jpg,-0.423043,0.6519294,1.0749724,0.365948842143992,0.740952005038688,0.610939753969054,A1
frame_face_A1_10031.jpg,-0.36394075,0.5749506,0.9388913,0.407009535507092,0.704006170597674,0.533158101550336,A1
frame_face_A1_10032.jpg,-0.3010642,0.6533706,0.9544348,0.4506923858094,0.741643706346014,0.542042502943111,A1
frame_face_A1_10033.jpg,-0.56770897,0.65378785,1.2214968,0.265443615452192,0.741843964721314,0.694690619825232,A1
frame_face_A1_10034.jpg,-0.61569047,0.8553473,1.4710377,0.232108951228722,0.838582054555421,0.837323972642441,A1
frame_face_A1_10035.jpg,-0.6050141,0.86191297,1.466927,0.239526251835737,0.841733235878257,0.834974366131341,A1
frame_face_A1_10036.jpg,-0.6011212,0.8409879,1.4421091,0.242230804931317,0.831690286756075,0.820788874747435,A1
frame_face_A1_10037.jpg,-0.6654705,0.6660351,1.3315055,0.197524776388746,0.747722009986474,0.757569729903229,A1
frame_face_A1_10038.jpg,-0.7296463,0.78741753,1.5170639,0.152939285225015,0.805979285532831,0.863631769173733,A1
frame_face_A1_10039.jpg,-0.5684905,1.0188193,1.5873098,0.264900655350266,0.91704014233727,0.903783136098603,A1
frame_face_A1_1004.jpg,-0.14371535,-0.31085673,0.45457208,0.560008915736542,0.278864560689279,0.25632943666047,A1
frame_face_A1_10040.jpg,-0.68104553,0.8982883,1.5793338,0.186704181048449,0.859191509064085,0.899224189560901,A1
frame_face_A1_10041.jpg,-0.51877624,0.71120155,1.2299778,0.299439137144672,0.769399565157356,0.699538215811472,A1
frame_face_A1_10042.jpg,-0.7209101,-0.122431815,0.8433419,0.159008672251037,0.3692987544433,0.47854368250451,A1
frame_face_A1_10043.jpg,-0.6338188,0.83105254,1.4648714,0.219514476410672,0.826921828873231,0.833799419980025,A1
frame_face_A1_10044.jpg,-0.58934844,0.63533247,1.2246809,0.250409811456405,0.732986338803191,0.696510597466994,A1
frame_face_A1_10045.jpg,-0.690671,0.7859208,1.4765918,0.180016982639832,0.805260932703443,0.8404986021516,A1
frame_face_A1_10046.jpg,-0.6551111,0.8056874,1.4607985,0.204721865278352,0.814747876265329,0.831471419308835,A1
frame_face_A1_10047.jpg,-0.53328115,0.83337456,1.3666557,0.289361996904336,0.828036278130542,0.777660989004224,A1
frame_face_A1_10048.jpg,-0.5762036,0.854639,1.4308426,0.25954205675243,0.838242107264289,0.814349134129704,A1
frame_face_A1_10049.jpg,-0.5312077,0.059228577,0.5904363,0.290802505423956,0.456486327740385,0.333987124143744,A1
frame_face_A1_10050.jpg,-0.495471,0.043728985,0.5392,0.315630218083104,0.449047326873455,0.304701322678139,A1
frame_face_A1_10051.jpg,-0.69590497,0.59381723,1.2897222,0.17638073465872,0.713061175202057,0.733687103164416,A1
frame_face_A1_10052.jpg,-0.6981896,0.21491368,0.9131033,0.174793510959484,0.531207108531592,0.518418117433704,A1
frame_face_A1_10053.jpg,-0.6544596,0.1468306,0.8012902,0.205174488346443,0.498530758654557,0.454507642870673,A1
frame_face_A1_10054.jpg,-0.62716466,0.1721976,0.79936224,0.224137373206227,0.510705603966061,0.453405653581953,A1
frame_face_A1_10055.jpg,-0.60485905,0.014198735,0.6190578,0.239633971262763,0.434874337329558,0.350346688879055,A1
frame_face_A1_10056.jpg,-0.5597461,0.03224907,0.5919952,0.27097573924376,0.443537562639836,0.334878164985974,A1
frame_face_A1_10057.jpg,-0.5810373,0.04223492,0.6232722,0.25618389232537,0.448330253105949,0.352755568554142,A1
frame_face_A1_10058.jpg,-0.5468923,0.051663548,0.5985558,0.279905787428907,0.452855505891052,0.338628092851476,A1
frame_face_A1_10059.jpg,-0.57796764,0.044965744,0.6229334,0.258316507716306,0.449640907096288,0.352561916211242,A1
frame_face_A1_1006.jpg,-0.10767062,-0.06049835,0.16816896,0.585050629138075,0.399023607834732,0.092626263100908,A1
frame_face_A1_10060.jpg,-0.53927815,0.07930507,0.6185832,0.285195641510108,0.466122003881533,0.350075415555736,A1
frame_face_A1_10061.jpg,-0.29936656,0.27112377,0.57049036,0.451871804113796,0.558185038546798,0.322586362596075,A1
frame_face_A1_10062.jpg,-0.29910922,0.3789362,0.6780454,0.452050588488842,0.609929417381794,0.384063002167339,A1
frame_face_A1_10063.jpg,-0.25084543,0.12378758,0.374633,0.485581370848753,0.487471303298785,0.210637612187916,A1
frame_face_A1_10064.jpg,-0.28837806,0.03735687,0.3257349,0.459505953896933,0.445989041919297,0.182688286248196,A1
frame_face_A1_10065.jpg,-0.4358608,0.117583275,0.5534441,0.357043804596529,0.484493558447585,0.312843009034418,A1
frame_face_A1_10066.jpg,-0.5834181,0.1601927,0.74361074,0.254529855486521,0.504943874140695,0.421539040254885,A1
frame_face_A1_10067.jpg,-0.65502095,0.6527356,1.3077565,0.204784496083553,0.741338939255983,0.74399520365901,A1
frame_face_A1_10068.jpg,-0.67567146,0.40771303,1.0833845,0.190437762094549,0.623740804372981,0.615747967882018,A1
frame_face_A1_10069.jpg,-0.4485595,0.34225738,0.7908169,0.348221510575404,0.592325484724857,0.44852128194122,A1
frame_face_A1_1007.jpg,-0.29341358,-0.1329175,0.42633107,0.456007577056055,0.364266169081998,0.240187353566098,A1
frame_face_A1_10070.jpg,-0.31936145,0.15489773,0.4742592,0.437980555521417,0.502402562961641,0.267582261078891,A1
frame_face_A1_10071.jpg,-0.46466625,0.05467064,0.5193369,0.337031508116511,0.454298754203326,0.293347911071691,A1
frame_face_A1_10072.jpg,-0.64274514,0.16188388,0.804629,0.213312991533281,0.505755552892377,0.456416044412809,A1
frame_face_A1_10073.jpg,-0.6196088,0.22146882,0.8410776,0.229386730896578,0.534353236000164,0.477249446967233,A1
frame_face_A1_10074.jpg,-0.66586965,0.13246436,0.798334,0.197247470943423,0.491635708009706,0.452817929009745,A1
frame_face_A1_10075.jpg,-0.61199236,0.1421982,0.75419056,0.234678175932231,0.496307446736672,0.427586286212572,A1
frame_face_A1_10076.jpg,-0.65856695,0.17466353,0.8332305,0.202320948271658,0.511889122564989,0.472764177486792,A1
frame_face_A1_10077.jpg,-0.6895675,0.2680008,0.9575683,0.180783628158846,0.5566861748001,0.543833558481713,A1
frame_face_A1_10078.jpg,-0.59136856,-0.019369457,0.61073804,0.249006353417554,0.418763344898964,0.345591254946443,A1
frame_face_A1_10079.jpg,-0.54609424,0.09073913,0.63683337,0.28046023158197,0.471609760091666,0.360506903686876,A1
frame_face_A1_1008.jpg,-0.33991414,0.124263085,0.46417722,0.42370178099292,0.487699521054918,0.261819572034987,A1
frame_face_A1_10080.jpg,-0.61632925,0.12705095,0.7433802,0.231665165252613,0.48903755176901,0.421407267494754,A1
frame_face_A1_10081.jpg,-0.7177361,0.1644076,0.88214374,0.161213776806862,0.506966807696238,0.500722157194138,A1
frame_face_A1_10082.jpg,-0.73436904,0.2832136,1.0175827,0.149658209141217,0.563987530370521,0.578136773262589,A1
frame_face_A1_10083.jpg,-0.8297721,0.26998606,1.0997581,0.083377893373858,0.557638996710579,0.625106840378222,A1
frame_face_A1_10084.jpg,-0.69622165,0.14312004,0.8393417,0.176160724415891,0.496749882160725,0.476257235922249,A1
frame_face_A1_10085.jpg,-0.8201004,0.12622654,0.946327,0.090097209609701,0.488641877695479,0.537408221757256,A1
frame_face_A1_10086.jpg,-0.9205281,-0.031234508,0.9517626,0.020326075771964,0.413068735345683,0.540515118673045,A1
frame_face_A1_10087.jpg,-0.58687556,-0.22735046,0.81422603,0.25212781994853,0.318943242432909,0.461901544248657,A1
frame_face_A1_10088.jpg,-0.67651206,0.08236977,0.7588818,0.189853763704622,0.467592901048173,0.430267719557046,A1
frame_face_A1_10089.jpg,-0.64423203,0.068189085,0.7124211,0.212279989670329,0.460786907186614,0.403711570183398,A1
frame_face_A1_1009.jpg,-0.27839264,-0.29104373,0.5694364,0.466443223945396,0.288373773846405,0.321983936907399,A1
frame_face_A1_10090.jpg,-0.6831572,0.091161534,0.77431875,0.185237119568488,0.471812492119851,0.439091218774095,A1
frame_face_A1_10091.jpg,-0.7079681,0.040637128,0.74860525,0.167999996498511,0.447563395754273,0.42439381759591,A1
frame_face_A1_10092.jpg,-0.6379054,0.30707672,0.9449822,0.216675352189552,0.575440591223197,0.536639556849545,A1
frame_face_A1_10093.jpg,-0.43358055,0.2905618,0.7241423,0.358627985334846,0.56751428553739,0.410411209621427,A1
frame_face_A1_10094.jpg,-0.5035528,0.47782603,0.9813788,0.310015468870986,0.657391410645913,0.557443237084516,A1
frame_face_A1_10095.jpg,-0.407779,0.5831954,0.9909744,0.376553352522097,0.707963247296704,0.562927919556579,A1
frame_face_A1_10096.jpg,-0.27001563,0.15143727,0.42145288,0.472263067333924,0.500741721505945,0.237399062767358,A1
frame_face_A1_10097.jpg,-0.27380717,0.34264693,0.6164541,0.469628933078224,0.592512448535757,0.348858458049038,A1
frame_face_A1_10098.jpg,-0.32392102,0.15049966,0.47442067,0.434812840152923,0.500291717299199,0.267674554596625,A1
frame_face_A1_10099.jpg,-0.64283717,0.60194445,1.2447816,0.213249054617001,0.716961819594873,0.707999817210022,A1
frame_face_A1_101.jpg,-0.19520222,0.43813774,0.63333994,0.524238930984764,0.638343088359947,0.358510118255181,A1
frame_face_A1_1010.jpg,-0.30376217,-0.32621297,0.62997514,0.448817998305154,0.271494361352884,0.356586855553318,A1
frame_face_A1_10100.jpg,-0.39429724,0.65911794,1.0534152,0.385919669597249,0.744402131680213,0.598618023489797,A1
frame_face_A1_10101.jpg,-0.66553104,0.23513691,0.90066797,0.197482716833041,0.540913210827842,0.511310293380459,A1
frame_face_A1_10102.jpg,-0.6199963,0.24300905,0.86300534,0.229117519171505,0.544691430040619,0.489782971835918,A1
frame_face_A1_10103.jpg,-0.64919436,0.29410234,0.9432967,0.208832460845343,0.569213561242803,0.535676153591108,A1
frame_face_A1_10104.jpg,-0.6528609,0.2782012,0.9310621,0.206285169081602,0.56158183814679,0.528683063406784,A1
frame_face_A1_10105.jpg,-0.6629118,0.465826,1.1287378,0.199302407462152,0.65163201816815,0.641671146167921,A1
frame_face_A1_10106.jpg,-0.70133394,0.2513465,0.95268047,0.172609012390152,0.548692973937902,0.541039757622213,A1
frame_face_A1_10107.jpg,-0.71461695,0.13231449,0.84693146,0.163380774877215,0.491563778176977,0.48059541421638,A1
frame_face_A1_10108.jpg,-0.7367366,0.25366753,0.9904041,0.148013370659116,0.549806948046522,0.562601945733804,A1
frame_face_A1_10109.jpg,-0.663493,0.03199686,0.6954898,0.198898624611539,0.443416514911054,0.394033925811057,A1
frame_face_A1_1011.jpg,-0.32894176,-0.5516,0.88054174,0.431324731568294,0.163320268024178,0.499806481121746,A1
frame_face_A1_10110.jpg,-0.7744268,-0.19633237,0.97075915,0.121828483535633,0.333830318066934,0.551373224973294,A1
frame_face_A1_10111.jpg,-0.65561545,0.45652014,1.1121356,0.204371473191796,0.647165687660384,0.632181609782736,A1
frame_face_A1_10112.jpg,-0.62974304,0.5454352,1.1751783,0.222346069650888,0.68984030828415,0.668215749563628,A1
frame_face_A1_10113.jpg,-0.6267644,0.62167996,1.2484443,0.22441544981288,0.726433841568052,0.710093354507369,A1
frame_face_A1_10114.jpg,-0.5990057,0.43358722,1.0325929,0.243700527265232,0.636159074598489,0.586716349406047,A1
frame_face_A1_10115.jpg,-0.63715565,0.6322637,1.2694194,0.217196233456323,0.731513488247485,0.722082366483667,A1
frame_face_A1_10116.jpg,-0.54287213,0.27186394,0.81473607,0.2826987600761,0.558540281786212,0.46219307447585,A1
frame_face_A1_10117.jpg,-0.64159584,0.59056723,1.2321631,0.214111456141349,0.711501343638908,0.700787296286502,A1
frame_face_A1_10118.jpg,-0.6089208,0.2591616,0.8680824,0.236812111329046,0.552443816906875,0.492684933359076,A1
frame_face_A1_10119.jpg,-0.59329367,0.41532436,1.008618,0.247668902619991,0.627393848302685,0.573012702547126,A1
frame_face_A1_1012.jpg,-0.38660538,-0.019894915,0.4065003,0.391263511918851,0.418511152291731,0.228852421240187,A1
frame_face_A1_10120.jpg,-0.54541755,0.044609442,0.590027,0.28093035514904,0.449469900602254,0.333753175194662,A1
frame_face_A1_10121.jpg,-0.5818874,0.037752442,0.6196399,0.255593293906055,0.446178895978097,0.350679407382014,A1
frame_face_A1_10122.jpg,-0.54613817,0.08397752,0.6301157,0.280429711656596,0.468364537723758,0.356667197269132,A1
frame_face_A1_10124.jpg,-0.73214364,0.025204454,0.7573481,0.151204283394063,0.440156512059202,0.42939108260809,A1
frame_face_A1_10125.jpg,-0.6874087,-0.39228648,1.0796952,0.182283432731976,0.23978250092642,0.613639226475104,A1
frame_face_A1_10126.jpg,-0.7256283,-0.007944457,0.7335728,0.155730750286547,0.424246752778648,0.415801523729225,A1
frame_face_A1_10127.jpg,-0.7119162,-0.0022997018,0.71421593,0.165257093758482,0.426955942725481,0.404737464618487,A1
frame_face_A1_10128.jpg,-0.7138367,0.15714493,0.8709817,0.163922845712023,0.503481102496628,0.494342124143524,A1
frame_face_A1_10129.jpg,-0.6464602,-0.30970713,0.95616734,0.210731990987861,0.279416309109277,0.543032793468993,A1
frame_face_A1_1013.jpg,-0.33231965,0.07313886,0.4054585,0.428977976486985,0.463162542655994,0.228256946001599,A1
frame_face_A1_10130.jpg,-0.7217079,-0.30626595,1.0279739,0.158454408730358,0.281067897164193,0.58407620722229,A1
frame_face_A1_10131.jpg,-0.7004542,0.12014669,0.82060087,0.17322020290116,0.485723864794184,0.465545294843743,A1
frame_face_A1_10132.jpg,-0.69759583,0.06365196,0.7612478,0.175206026691089,0.458609322330937,0.431620085092177,A1
frame_face_A1_10133.jpg,-0.6137705,-0.01705274,0.63082325,0.233442831063015,0.419875248991113,0.357071620867772,A1
frame_face_A1_10134.jpg,-0.65880525,0.067947276,0.7267525,0.202155391744988,0.460670851398783,0.411903155741375,A1
frame_face_A1_10135.jpg,-0.57250345,-0.07437126,0.6468747,0.262112698725409,0.392365330022203,0.366246357879131,A1
frame_face_A1_10136.jpg,-0.7234305,0.08984804,0.81327856,0.157257649717168,0.471182083073941,0.461359986440724,A1
frame_face_A1_10137.jpg,-0.81502783,0.4018779,1.2169057,0.093621326565195,0.62094024438865,0.692066424809028,A1
frame_face_A1_10138.jpg,-0.773418,0.5618858,1.3353038,0.122529337182739,0.697735743703452,0.759740773864381,A1
frame_face_A1_10139.jpg,-0.33778185,0.5602865,0.89806837,0.425183168010355,0.696968162589931,0.509824406041014,A1
frame_face_A1_1014.jpg,-0.5909238,-0.072016925,0.66294074,0.249315345951344,0.393495288804734,0.375429434287429,A1
frame_face_A1_10141.jpg,-0.2957701,0.26748353,0.56325364,0.454370408502844,0.55643791200851,0.31844997598771,A1
frame_face_A1_10142.jpg,-0.2883111,0.41030905,0.69862014,0.459552473683026,0.62498675942977,0.395823175147169,A1
frame_face_A1_10143.jpg,-0.28612408,0.32040963,0.6065337,0.46107188381714,0.581839697022157,0.343188125397005,A1
frame_face_A1_10144.jpg,-0.3313296,0.51173073,0.8430604,0.429665803760298,0.673663909476399,0.478382781871315,A1
frame_face_A1_10145.jpg,-0.261892,0.68933105,0.951223,0.477906877517551,0.758902858633713,0.540206692450409,A1
frame_face_A1_10146.jpg,-0.81943685,0.5036454,1.3230822,0.090558204294017,0.669783370112562,0.752755114259921,A1
frame_face_A1_10147.jpg,-0.5954211,0.544783,1.1402041,0.246190892038644,0.689527286085539,0.648225089082321,A1
frame_face_A1_10148.jpg,-0.54137814,0.8789009,1.420279,0.283736694592595,0.849886561849505,0.808311159249354,A1
frame_face_A1_10149.jpg,-0.6659133,0.83301663,1.49893,0.197217145545231,0.827864490280881,0.853266739005724,A1
frame_face_A1_1015.jpg,-0.6238117,0.08352417,0.7073359,0.22646680842094,0.468146953219404,0.40080495597408,A1
frame_face_A1_10150.jpg,-0.5774647,0.5677529,1.1452177,0.258665920219553,0.700551647630882,0.651090777944084,A1
frame_face_A1_10151.jpg,-0.7166423,0.86737484,1.5840172,0.1619736833485,0.844354650407431,0.901901141694135,A1
frame_face_A1_10152.jpg,-0.5878555,0.88866615,1.4765217,0.251447016495968,0.854573375748593,0.840458534178644,A1
frame_face_A1_10153.jpg,-0.7838108,-0.10629613,0.8901069,0.115309043979282,0.377043046983614,0.505273764605267,A1
frame_face_A1_10154.jpg,-0.7527248,0.7497119,1.5024366,0.136905729619597,0.787882537292093,0.855271052186404,A1
frame_face_A1_10155.jpg,-0.58956814,0.7409774,1.3305455,0.250257177092537,0.78369042997261,0.757021010159473,A1
frame_face_A1_10157.jpg,-0.82669044,-0.22383457,1.050525,0.085518845644022,0.32063068741585,0.596966034111253,A1
frame_face_A1_10158.jpg,-0.8386366,-0.32071432,1.1593509,0.077219371214089,0.27413342837587,0.659169075738298,A1
frame_face_A1_10159.jpg,-0.83075595,0.17160562,1.0023615,0.082694373488146,0.510421484246445,0.569436593092119,A1
frame_face_A1_1016.jpg,-0.57889175,-0.1540782,0.73296994,0.257674491594352,0.354110129771747,0.415456939161808,A1
frame_face_A1_10160.jpg,-0.82563055,-0.36560658,1.1912371,0.086255193554442,0.252587470194618,0.677394687710524,A1
frame_face_A1_10161.jpg,-0.81774485,-0.23962902,1.0573739,0.091733704265175,0.313050169990444,0.600880749374802,A1
frame_face_A1_10162.jpg,-0.82145464,-0.08672341,0.90817803,0.089156364999216,0.386436938193666,0.515602916504197,A1
frame_face_A1_10164.jpg,-0.68765837,0.28755942,0.9752178,0.182109977012237,0.566073298740909,0.553921713812352,A1
frame_face_A1_10165.jpg,-0.5937537,0.09099869,0.6847524,0.247349301407384,0.471734335439522,0.387896609793765,A1
frame_face_A1_10166.jpg,-0.5507116,0.14326444,0.69397604,0.277252367192593,0.496819186676946,0.393168686228445,A1
frame_face_A1_10167.jpg,-0.6236128,0.16430305,0.7879159,0.226604992194145,0.506916629114722,0.446863119465559,A1
frame_face_A1_10168.jpg,-0.7213232,0.5064785,1.2278017,0.158721675183611,0.671143111282271,0.698294393900653,A1
frame_face_A1_10169.jpg,-0.66416574,0.079224795,0.74339056,0.198431245267214,0.466083476041923,0.421413189095322,A1
frame_face_A1_1017.jpg,-0.5286372,-0.21195075,0.74058795,0.292588334428602,0.326334305116396,0.419811264677565,A1
frame_face_A1_10170.jpg,-0.63386065,0.14817642,0.7820371,0.219485401544364,0.499176682505116,0.443502896934736,A1
frame_face_A1_10171.jpg,-0.68128216,0.073480986,0.7547631,0.186539784737471,0.463326745404724,0.427913540381415,A1
frame_face_A1_10172.jpg,-0.6315756,0.21968345,0.85125905,0.221072917034372,0.533496350930041,0.483068991378754,A1
frame_face_A1_10173.jpg,-0.6778666,0.10066727,0.7785338,0.188912710672157,0.476374752748699,0.441500469978175,A1
frame_face_A1_10174.jpg,-0.7022023,0.1106637,0.81286603,0.172005728019611,0.481172521066485,0.461124191278337,A1
frame_face_A1_10175.jpg,-0.65537703,0.0046733245,0.66005033,0.204537113087259,0.430302633960374,0.373777324876441,A1
frame_face_A1_10176.jpg,-0.6064441,0.040133066,0.6465772,0.238532773727726,0.447321472118155,0.366076311916873,A1
frame_face_A1_10177.jpg,-0.5635638,-0.11229682,0.67586064,0.268323430591343,0.374163026779716,0.382814230347165,A1
frame_face_A1_10178.jpg,-0.648381,0.21496193,0.86334294,0.209397534519422,0.531230266030953,0.489975938279139,A1
frame_face_A1_10179.jpg,-0.58215296,0.21004204,0.792195,0.255408798768737,0.528868973812732,0.449308980565042,A1
frame_face_A1_1018.jpg,-0.17748941,-0.48621395,0.6637034,0.536544727464743,0.194702183279441,0.375865357828859,A1
frame_face_A1_10180.jpg,-0.6379198,0.09923789,0.7371577,0.216665347934479,0.475688724428781,0.417850591864005,A1
frame_face_A1_10181.jpg,-0.6706743,0.16564883,0.83632314,0.193909488711494,0.507562533767354,0.4745318781413,A1
frame_face_A1_10182.jpg,-0.25908685,0.69658506,0.9556719,0.479855727248103,0.762384407482142,0.54274960835457,A1
frame_face_A1_10183.jpg,-0.080016956,-0.031816244,0.1118332,0.604262733886544,0.412789532215153,0.060425696651457,A1
frame_face_A1_10184.jpg,-0.0937963,-0.0508414,0.1446377,0.594689673322375,0.403658443346654,0.07917619335357,A1
frame_face_A1_10185.jpg,-0.13935238,-0.06635406,0.20570645,0.563040045233684,0.396213170516995,0.114082056740517,A1
frame_face_A1_10186.jpg,-0.15248848,-0.046788633,0.19927712,0.553913871964696,0.405603561465019,0.110407160584143,A1
frame_face_A1_10187.jpg,-0.38564947,0.2298846,0.61553407,0.391927620770759,0.53839237423786,0.348332584480447,A1
frame_face_A1_10188.jpg,-0.25486735,0.3492687,0.60413605,0.482787182406673,0.595690554951114,0.341817669257822,A1
frame_face_A1_10189.jpg,-0.18262383,0.43744537,0.6200692,0.532977640844228,0.638010786643215,0.350924787992424,A1
frame_face_A1_1019.jpg,-0.19037081,-0.28031108,0.4706819,0.527595504457372,0.293524889608321,0.265537536975416,A1
frame_face_A1_10190.jpg,-0.18655463,0.42940205,0.61595666,0.530246757105086,0.634150409902137,0.348574129768482,A1
frame_face_A1_10192.jpg,-0.63563854,0.20179808,0.8374366,0.218250230360131,0.524912300270168,0.475168313022427,A1
frame_face_A1_10193.jpg,-0.47300357,0.80964434,1.2826478,0.33123923895603,0.816647002390094,0.729643495919391,A1
frame_face_A1_10194.jpg,-0.38657752,0.43345657,0.8200341,0.391282867373458,0.63609636936965,0.465221338709193,A1
frame_face_A1_10195.jpg,-0.44778222,0.72123325,1.1690154,0.348761518032604,0.774214261247213,0.664693140283637,A1
frame_face_A1_10196.jpg,-0.3152277,0.54232156,0.85754925,0.440852436730503,0.68834592245391,0.486664363183099,A1
frame_face_A1_10197.jpg,-0.28674218,0.61064994,0.89739215,0.460642465062901,0.721140003617849,0.509437890139845,A1
frame_face_A1_10198.jpg,-0.47504938,0.67144966,1.146499,0.329817933048232,0.750320718167569,0.651823147327078,A1
frame_face_A1_10199.jpg,-0.50584775,0.27284083,0.77868855,0.308421075455614,0.559009138357204,0.441588922457702,A1
frame_face_A1_102.jpg,-0.3532737,0.100145295,0.45341897,0.414420361137907,0.476124231800953,0.25567033851076,A1
frame_face_A1_1020.jpg,-0.1803277,-0.28935838,0.4696861,0.534572854052724,0.289182654500236,0.264968354557883,A1
frame_face_A1_10200.jpg,-0.64822483,0.62089247,1.2691174,0.209506032055176,0.726055887181079,0.721909748397611,A1
frame_face_A1_10201.jpg,-0.5093817,0.60573983,1.1151216,0.305965899259944,0.718783405292763,0.633888356819042,A1
frame_face_A1_10202.jpg,-0.47062513,0.7558486,1.2264737,0.332891636208631,0.790827835247039,0.697535331588457,A1
frame_face_A1_10203.jpg,-0.32886016,0.5387356,0.8675958,0.431381422347045,0.686624847502467,0.49240680103896,A1
frame_face_A1_10204.jpg,-0.43958586,0.57355577,1.0131416,0.354455856651752,0.703336724487143,0.575598315706347,A1
frame_face_A1_10205.jpg,-0.45199147,0.60530114,1.0572926,0.345837183958374,0.718572856828628,0.600834279671503,A1
frame_face_A1_10206.jpg,-0.45435664,0.55733836,1.011695,0.34419400590472,0.695553208182368,0.574771463642475,A1
frame_face_A1_10207.jpg,-0.47745907,0.6558434,1.1333025,0.328143825172641,0.742830522188892,0.644280251391172,A1
frame_face_A1_10208.jpg,-0.63036436,0.22986655,0.8602309,0.221914413834056,0.538383711173333,0.488197148913142,A1
